url_len,url_num_hyphens_dom,url_num_dom_token,url_path_len,url_filename_len,url_longest_dom_token_len,url_average_dom_token_len,url_tld,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_num_equals,url_num_slashes,url_num_dash,url_num_semicolon,url_num_at,url_num_percent,url_num_plus,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_count_consonants,url_num_digits,url_chinese_present,url_port,url_has_https,url_has_ip_address,url_num_subdomains,url_has_suspicious_words,url_length_category,url_has_port_in_url,url_num_special_chars,url_num_params,url_num_fragments,url_starts_with_www,url_is_shortened,url_has_email,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),repu
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,4,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,39,1,1,2,237,0,4,3,0,8,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,269,1,1,0,70,0,31,0,0,35,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,794,1,1,1,845,0,386,1,0,218,0,0,benign
14,0,1,14,14,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.1820058147602133,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,492,1,1,0,369,0,179,1,0,35,0,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.625,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,7,1,1,0,1,0,0,0,0,0,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9689185639620974,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0,597,1,1,2,493,0,351,4,0,384,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4594316186372973,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,13,1,1,1,13,0,3,4,0,0,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,485,1,1,2,69,0,12,4,0,72,1,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,301,1,1,1,419,0,66,2,0,67,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,102,1,1,1,45,0,29,6,0,7,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1820058147602133,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.238901256602631,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6464393446710157,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,378,1,1,1,186,0,152,13,0,100,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.240223928941852,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,1020,1,1,0,230,0,178,0,0,18,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4182958340544896,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,49,1,1,0,78,0,28,0,0,8,0,0,benign
13,0,1,13,13,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.873140679513133,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,138,1,1,1,16,0,24,8,0,10,0,0,benign
20,0,1,20,20,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.584183719779189,13,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,1,1,0,28,0,10,2,0,1,0,0,benign
19,0,1,19,19,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.471354487013929,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,286,1,1,1,123,1,59,1,0,68,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.521640636343318,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,359,1,1,1,236,0,71,3,0,48,0,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.577819531114783,12,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0271691184406184,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,157,1,1,1,239,0,161,29,0,169,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,1,1,0,8,0,4,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0,0,407,1,1,1,361,0,26,1,0,140,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0220552088742005,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,365,1,1,1,118,0,129,2,0,35,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3787834934861753,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,589,1,1,2,716,0,111,1,0,312,0,0,benign
19,0,1,19,19,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.787143960698139,11,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,400,1,1,0,78,0,79,0,0,30,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8553885422075336,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.327819531114783,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,1,1,2,200,0,1,4,0,10,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,58,0,0,679,1,1,1,198,0,95,3,0,58,3,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,622,1,1,0,202,0,37,2,0,117,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,36,1,1,0,15,1,31,0,0,19,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.584962500721156,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,236,1,1,1,416,0,136,5,0,63,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9182958340544896,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,110,1,1,1,138,0,92,1,0,8,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1820058147602133,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.521640636343318,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,106,1,1,3,243,0,65,5,0,50,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0271691184406184,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8553885422075336,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,934,1,1,1,800,0,87,6,0,153,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4056390622295662,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,970,1,1,1,402,0,313,1,0,48,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.169925001442312,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,398,1,1,1,118,0,17,0,0,107,11,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2359263506290326,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0850551027564768,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,287,1,1,1,214,0,146,2,0,16,0,0,benign
17,0,1,17,17,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.2639334294856335,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,4,1,1,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4182958340544896,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,393,1,1,0,77,0,10,0,0,82,6,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,138,1,1,1,16,0,24,8,0,10,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.721928094887362,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,229,1,1,0,91,0,36,0,0,58,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.913977073182752,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,58,0,0,630,1,1,0,282,0,278,0,0,227,0,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.625,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.584962500721156,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,83,1,1,2,56,0,25,2,0,10,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,3,96,0,0,1167,1,1,1,613,0,191,1,0,155,8,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2516291673878226,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,94,1,1,1,82,0,16,1,0,12,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,266,1,1,2,198,0,42,14,0,27,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3787834934861753,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,29,1,1,0,63,0,2,3,0,2,0,0,benign
17,0,1,17,17,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.101881223476018,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.8553885422075336,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0,0,1578,1,1,0,541,0,41,2,0,1,0,0,benign
10,0,1,10,10,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.6464393446710157,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,131,1,1,3,106,0,18,4,0,3,0,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.202819531114783,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,375,1,1,3,252,0,224,12,0,76,0,0,benign
17,0,1,17,17,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.616874605956222,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8553885422075336,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,848,1,1,1,301,0,0,1,0,147,0,0,benign
10,0,1,10,10,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.4464393446710155,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.180832987205441,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,1,1,0,1,0,1,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.913977073182752,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,18,1,1,0,4,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8464393446710154,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,300,2,2,1,26,0,51,2,0,13,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,351,1,1,1,292,0,151,1,0,91,0,0,benign
13,0,1,13,13,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.238901256602631,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.238901256602631,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,1,1,0,0,0,0,0,0,0,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0850551027564768,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,164,1,1,5,391,0,159,12,0,11,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,78,1,1,3,75,0,15,22,0,19,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1898980954642875,11,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.125,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,158,0,0,1331,1,1,9,1870,0,578,93,0,365,0,0,benign
12,0,1,12,12,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,121,1,1,0,113,0,44,0,0,22,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,3,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2359263506290326,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,182,1,1,0,180,0,10,1,0,42,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,497,1,1,0,464,0,850,2,0,78,0,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.106890595608519,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,124,1,1,1,12,0,20,9,0,10,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0,0,344,1,1,2,586,0,94,4,0,213,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0391486719030705,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.918295834054489,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.169925001442312,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,349,1,1,4,190,0,37,19,0,75,0,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8522170014624826,9,0,0,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,42,1,1,0,19,0,5,1,0,2,0,0,benign
12,0,1,12,12,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1112,1,1,1,389,0,439,1,0,109,1,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4182958340544896,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1119,1,1,0,256,0,118,3,0,63,1,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.577819531114783,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0269868333592873,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,118,1,1,1,199,0,107,1,0,42,1,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3219280948873626,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3248629576173565,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,115,0,0,105,1,1,1,131,0,119,4,0,3,0,0,benign
25,0,1,25,25,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.7034651896016473,15,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2516291673878226,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,288,1,1,2,281,0,160,7,0,19,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4594316186372973,6,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,192,1,1,0,73,0,59,1,0,11,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
